FA56170569591295A5695A56 1001101110 000101 1000000000000000 1101001000 0000000000 0000000000 0000000000
F99AE439A6695E6699A6699A 0110110110 000101 1000000000000000 0011001000 0000000000 0000000000 0000000000
FBDE751DEF791AF7BDEF7BDE 1111111110 000101 1000000000000000 1011001000 0000000000 0000000000 0000000000
F89AA429A2695E2689A2689A 0010110110 000101 1000000000000000 0111001000 0000000000 0000000000 0000000000
FADE350DEB791AB7ADEB7ADE 1011111110 000101 1000000000000000 1111001000 0000000000 0000000000 0000000000
F94012B40501545014050140 0101000001 000101 1000000000000000 0000101000 0000000000 0000000000 0000000000
FB1C8591CC7108C731CC731C 1100111001 000101 1000000000000000 1000101000 0000000000 0000000000 0000000000
F84052A40101541004010040 0001000001 000101 1000000000000000 0100101000 0000000000 0000000000 0000000000
FA14C7814851008521485214 1000101001 000101 1000000000000000 1100101000 0000000000 0000000000 0000000000
F9C830BC87215C721C8721C8 0111010001 000101 1000000000000000 0010101000 0000000000 0000000000 0000000000
FB9627196E5902E5B96E5B96 1110101111 000101 1000000000000000 1010101000 0000000000 0000000000 0000000000
F8C870AC83215C320C8320C8 0011010001 000101 1000000000000000 0110101000 0000000000 0000000000 0000000000
FA9CE589CA7108A729CA729C 1010111001 000101 1000000000000000 1110101000 0000000000 0000000000 0000000000
F90042B00401544010040100 0100000000 000101 1000000000000000 0001101000 0000000000 0000000000 0000000000
FB44D3944D1110D1344D1344 1101001000 000101 1000000000000000 1001101000 0000000000 0000000000 0000000000
F80002A00001540000000000 0000000000 000101 1000000000000000 0101101000 0000000000 0000000000 0000000000
FA4493844911109124491244 1001001000 000101 1000000000000000 1101101000 0000000000 0000000000 0000000000
F98860B886215C6218862188 0110010000 000101 1000000000000000 0011101000 0000000000 0000000000 0000000000
FBCCF19CCF3118F33CCF33CC 1111011000 000101 1000000000000000 1011101000 0000000000 0000000000 0000000000
F88820A882215C2208822088 0010010000 000101 1000000000000000 0111101000 0000000000 0000000000 0000000000
FACCB18CCB3118B32CCB32CC 1011011000 000101 1000000000000000 1111101000 0000000000 0000000000 0000000000
FA5A1405A96A5696A5A96A5A 1001110110 000101 1000000000000000 0000011000 0000000000 0000000000 0000000000
FB0683106C190AC1B06C1B06 1100001101 000101 1000000000000000 1000011000 0000000000 0000000000 0000000000
FB5A5415AD6A56D6B5AD6B5A 1101110110 000101 1000000000000000 0100011000 0000000000 0000000000 0000000000
FA0EC100E8390283A0E83A0E 1000011101 000101 1000000000000000 1100011000 0000000000 0000000000 0000000000
FAD4F78D4B5258B52D4B52D4 1011101001 000101 1000000000000000 0010011000 0000000000 0000000000 0000000000
FB88E0988E2104E2388E2388 1110010000 000101 1000000000000000 1010011000 0000000000 0000000000 0000000000
FBD4B79D4F5258F53D4F53D4 1111101001 000101 1000000000000000 0110011000 0000000000 0000000000 0000000000
FA82E2082A090EA0A82A0A82 1010000101 000101 1000000000000000 1110011000 0000000000 0000000000 0000000000
F91A8431A469564691A4691A 0100110111 000101 1000000000000000 0001011000 0000000000 0000000000 0000000000
FB5E1515ED7912D7B5ED7B5E 1101111111 000101 1000000000000000 1001011000 0000000000 0000000000 0000000000
F81AC421A069560681A0681A 0000110111 000101 1000000000000000 0101011000 0000000000 0000000000 0000000000
FA5E5505E9791297A5E97A5E 1001111111 000101 1000000000000000 1101011000 0000000000 0000000000 0000000000
F996A73966595A6599665996 0110101111 000101 1000000000000000 0011011000 0000000000 0000000000 0000000000
FBD0F69D0F411CF43D0F43D0 1111100000 000101 1000000000000000 1011011000 0000000000 0000000000 0000000000
F896E72962595A2589625896 0010101111 000101 1000000000000000 0111011000 0000000000 0000000000 0000000000
FAD0B68D0B411CB42D0B42D0 1011100000 000101 1000000000000000 1111011000 0000000000 0000000000 0000000000
F94810B48521545214852148 0101010001 000101 1000000000000000 0000111000 0000000000 0000000000 0000000000
FB1487914C5108C5314C5314 1100101001 000101 1000000000000000 1000111000 0000000000 0000000000 0000000000
F84850A48121541204812048 0001010001 000101 1000000000000000 0100111000 0000000000 0000000000 0000000000
FA1CC581C871008721C8721C 1000111001 000101 1000000000000000 1100111000 0000000000 0000000000 0000000000
F9C6333C67195A719C6719C6 0111001101 000101 1000000000000000 0010111000 0000000000 0000000000 0000000000
FB9A6419AE6906E6B9AE6B9A 1110110110 000101 1000000000000000 1010111000 0000000000 0000000000 0000000000
F8C6732C63195A318C6318C6 0011001101 000101 1000000000000000 0110111000 0000000000 0000000000 0000000000
FA90E6890A410CA4290A4290 1010100001 000101 1000000000000000 1110111000 0000000000 0000000000 0000000000
F90840B08421544210842108 0100010000 000101 1000000000000000 0001111000 0000000000 0000000000 0000000000
FB4CD194CD3110D334CD334C 1101011000 000101 1000000000000000 1001111000 0000000000 0000000000 0000000000
F80800A08021540200802008 0000010000 000101 1000000000000000 0101111000 0000000000 0000000000 0000000000
FA4C9184C931109324C9324C 1001011000 000101 1000000000000000 1101111000 0000000000 0000000000 0000000000
F98463B84611586118461184 0110001000 000101 1000000000000000 0011111000 0000000000 0000000000 0000000000
FBC2F21C2F091EF0BC2F0BC2 1111000100 000101 1000000000000000 1011111000 0000000000 0000000000 0000000000
F88423A84211582108421084 0010001000 000101 1000000000000000 0111111000 0000000000 0000000000 0000000000
FAC2B20C2B091EB0AC2B0AC2 1011000100 000101 1000000000000000 1111111000 0000000000 0000000000 0000000000
F95457B54551565515455154 0101101000 000101 1000000000000000 0000000100 0000000000 0000000000 0000000000
FB08C0908C210AC2308C2308 1100010000 000101 1000000000000000 1000000100 0000000000 0000000000 0000000000
F85417A54151561505415054 0001101000 000101 1000000000000000 0100000100 0000000000 0000000000 0000000000
FA0082800801028020080200 1000000000 000101 1000000000000000 1100000100 0000000000 0000000000 0000000000
F9DC75BDC7715E771DC771DC 0111111000 000101 1000000000000000 0010000100 0000000000 0000000000 0000000000
FB82A2182E0900E0B82E0B82 1110000101 000101 1000000000000000 1010000100 0000000000 0000000000 0000000000
F8DC35ADC3715E370DC370DC 0011111000 000101 1000000000000000 0110000100 0000000000 0000000000 0000000000
FA88A0888A210AA2288A2288 1010010000 000101 1000000000000000 1110000100 0000000000 0000000000 0000000000
F91407B14451564511445114 0100101001 000101 1000000000000000 0001000100 0000000000 0000000000 0000000000
FB5096950D4112D4350D4350 1101100001 000101 1000000000000000 1001000100 0000000000 0000000000 0000000000
F81447A14051560501405014 0000101001 000101 1000000000000000 0101000100 0000000000 0000000000 0000000000
FA50D6850941129425094250 1001100001 000101 1000000000000000 1101000100 0000000000 0000000000 0000000000
F99C25B9C6715E6719C6719C 0110111001 000101 1000000000000000 0011000100 0000000000 0000000000 0000000000
FBD8B49D8F611AF63D8F63D8 1111110001 000101 1000000000000000 1011000100 0000000000 0000000000 0000000000
F89C65A9C2715E2709C2709C 0010111001 000101 1000000000000000 0111000100 0000000000 0000000000 0000000000
FAD8F48D8B611AB62D8B62D8 1011110001 000101 1000000000000000 1111000100 0000000000 0000000000 0000000000
F94653346519545194651946 0101001100 000101 1000000000000000 0000100100 0000000000 0000000000 0000000000
FB1A0411AC6908C6B1AC6B1A 1100110111 000101 1000000000000000 1000100100 0000000000 0000000000 0000000000
F84613246119541184611846 0001001100 000101 1000000000000000 0100100100 0000000000 0000000000 0000000000
FA12060128490084A1284A12 1000100110 000101 1000000000000000 1100100100 0000000000 0000000000 0000000000
F9CE713CE7395C739CE739CE 0111011100 000101 1000000000000000 0010100100 0000000000 0000000000 0000000000
FB90A6990E4102E4390E4390 1110100001 000101 1000000000000000 1010100100 0000000000 0000000000 0000000000
F8CE312CE3395C338CE338CE 0011011100 000101 1000000000000000 0110100100 0000000000 0000000000 0000000000
FA9A2409AA6908A6A9AA6A9A 1010110110 000101 1000000000000000 1110100100 0000000000 0000000000 0000000000
F90603306419544190641906 0100001101 000101 1000000000000000 0001100100 0000000000 0000000000 0000000000
FB4292142D0910D0B42D0B42 1101000101 000101 1000000000000000 1001100100 0000000000 0000000000 0000000000
F80643206019540180601806 0000001101 000101 1000000000000000 0101100100 0000000000 0000000000 0000000000
FA42D20429091090A4290A42 1001000101 000101 1000000000000000 1101100100 0000000000 0000000000 0000000000
F98E2138E6395C6398E6398E 0110011101 000101 1000000000000000 0011100100 0000000000 0000000000 0000000000
FBCAB01CAF2918F2BCAF2BCA 1111010101 000101 1000000000000000 1011100100 0000000000 0000000000 0000000000
F88E6128E2395C2388E2388E 0010011101 000101 1000000000000000 0111100100 0000000000 0000000000 0000000000
FACAF00CAB2918B2ACAB2ACA 1011010101 000101 1000000000000000 1111100100 0000000000 0000000000 0000000000
F95C55B5C571565715C5715C 0101111000 000101 1000000000000000 0000010100 0000000000 0000000000 0000000000
FB00C2900C010AC0300C0300 1100000000 000101 1000000000000000 1000010100 0000000000 0000000000 0000000000
F85C15A5C171561705C1705C 0001111000 000101 1000000000000000 0100010100 0000000000 0000000000 0000000000
FA0880808821028220882208 1000010000 000101 1000000000000000 1100010100 0000000000 0000000000 0000000000
F9D2B63D274958749D2749D2 0111100111 000101 1000000000000000 0010010100 0000000000 0000000000 0000000000
FB8EA118EE3904E3B8EE3B8E 1110011101 000101 1000000000000000 1010010100 0000000000 0000000000 0000000000
F8D2F62D234958348D2348D2 0011100111 000101 1000000000000000 0110010100 0000000000 0000000000 0000000000
FA84A3884A110EA1284A1284 1010001000 000101 1000000000000000 1110010100 0000000000 0000000000 0000000000
F91C05B1C471564711C4711C 0100111001 000101 1000000000000000 0001010100 0000000000 0000000000 0000000000
FB5894958D6112D6358D6358 1101110001 000101 1000000000000000 1001010100 0000000000 0000000000 0000000000
F81C45A1C071560701C0701C 0000111001 000101 1000000000000000 0101010100 0000000000 0000000000 0000000000
FA58D4858961129625896258 1001110001 000101 1000000000000000 1101010100 0000000000 0000000000 0000000000
F99026B906415A6419064190 0110100001 000101 1000000000000000 0011010100 0000000000 0000000000 0000000000
FBD6771D6F591CF5BD6F5BD6 1111101110 000101 1000000000000000 1011010100 0000000000 0000000000 0000000000
F89066A902415A2409024090 0010100001 000101 1000000000000000 0111010100 0000000000 0000000000 0000000000
FAD6370D6B591CB5AD6B5AD6 1011101110 000101 1000000000000000 1111010100 0000000000 0000000000 0000000000
F94E5134E539545394E5394E 0101011100 000101 1000000000000000 0000110100 0000000000 0000000000 0000000000
FB1246112C4908C4B12C4B12 1100100110 000101 1000000000000000 1000110100 0000000000 0000000000 0000000000
F84E1124E139541384E1384E 0001011100 000101 1000000000000000 0100110100 0000000000 0000000000 0000000000
FA1A4401A8690086A1A86A1A 1000110111 000101 1000000000000000 1100110100 0000000000 0000000000 0000000000
F9C072BC07015A701C0701C0 0111000000 000101 1000000000000000 0010110100 0000000000 0000000000 0000000000
FB9CA599CE7106E739CE739C 1110111001 000101 1000000000000000 1010110100 0000000000 0000000000 0000000000
F8C032AC03015A300C0300C0 0011000000 000101 1000000000000000 0110110100 0000000000 0000000000 0000000000
FA9667096A590CA5A96A5A96 1010101111 000101 1000000000000000 1110110100 0000000000 0000000000 0000000000
F90E0130E439544390E4390E 0100011101 000101 1000000000000000 0001110100 0000000000 0000000000 0000000000
FB4A9014AD2910D2B4AD2B4A 1101010101 000101 1000000000000000 1001110100 0000000000 0000000000 0000000000
F80E4120E039540380E0380E 0000011101 000101 1000000000000000 0101110100 0000000000 0000000000 0000000000
FA4AD004A9291092A4A92A4A 1001010101 000101 1000000000000000 1101110100 0000000000 0000000000 0000000000
F98222382609586098260982 0110000101 000101 1000000000000000 0011110100 0000000000 0000000000 0000000000
FBC4B39C4F111EF13C4F13C4 1111001001 000101 1000000000000000 1011110100 0000000000 0000000000 0000000000
F88262282209582088220882 0010000101 000101 1000000000000000 0111110100 0000000000 0000000000 0000000000
FAC4F38C4B111EB12C4B12C4 1011001001 000101 1000000000000000 1111110100 0000000000 0000000000 0000000000
F95016B50541565415054150 0101100001 000101 1000000000000000 0000001100 0000000000 0000000000 0000000000
FB0C8190CC310AC330CC330C 1100011001 000101 1000000000000000 1000001100 0000000000 0000000000 0000000000
F85056A50141561405014050 0001100001 000101 1000000000000000 0100001100 0000000000 0000000000 0000000000
FA04C3804811028120481204 1000001001 000101 1000000000000000 1100001100 0000000000 0000000000 0000000000
F9D834BD87615E761D8761D8 0111110001 000101 1000000000000000 0010001100 0000000000 0000000000 0000000000
FB86E3186E1900E1B86E1B86 1110001100 000101 1000000000000000 1010001100 0000000000 0000000000 0000000000
F8D874AD83615E360D8360D8 0011110001 000101 1000000000000000 0110001100 0000000000 0000000000 0000000000
FA8CE188CA310AA328CA328C 1010011001 000101 1000000000000000 1110001100 0000000000 0000000000 0000000000
F91046B10441564411044110 0100100000 000101 1000000000000000 0001001100 0000000000 0000000000 0000000000
FB54D7954D5112D5354D5354 1101101000 000101 1000000000000000 1001001100 0000000000 0000000000 0000000000
F81006A10041560401004010 0000100000 000101 1000000000000000 0101001100 0000000000 0000000000 0000000000
FA5497854951129525495254 1001101000 000101 1000000000000000 1101001100 0000000000 0000000000 0000000000
F99864B986615E6619866198 0110110000 000101 1000000000000000 0011001100 0000000000 0000000000 0000000000
FBDCF59DCF711AF73DCF73DC 1111111000 000101 1000000000000000 1011001100 0000000000 0000000000 0000000000
F89824A982615E2609826098 0010110000 000101 1000000000000000 0111001100 0000000000 0000000000 0000000000
FADCB58DCB711AB72DCB72DC 1011111000 000101 1000000000000000 1111001100 0000000000 0000000000 0000000000
F94212342509545094250942 0101000101 000101 1000000000000000 0000101100 0000000000 0000000000 0000000000
F81E8521E07A080781E0781E 0000111110 000101 1000000000000000 1000101100 0000000000 0000000000 0000000000
F84252242109541084210842 0001000101 000101 1000000000000000 0100101100 0000000000 0000000000 0000000000
FA16470168590085A1685A16 1000101111 000101 1000000000000000 1100101100 0000000000 0000000000 0000000000
F9CA303CA7295C729CA729CA 0111010101 000101 1000000000000000 0010101100 0000000000 0000000000 0000000000
FB94E7994E5102E5394E5394 1110101000 000101 1000000000000000 1010101100 0000000000 0000000000 0000000000
F8CA702CA3295C328CA328CA 0011010101 000101 1000000000000000 0110101100 0000000000 0000000000 0000000000
FA9E6509EA7908A7A9EA7A9E 1010111111 000101 1000000000000000 1110101100 0000000000 0000000000 0000000000
F90242302409544090240902 0100000100 000101 1000000000000000 0001101100 0000000000 0000000000 0000000000
FB46D3146D1910D1B46D1B46 1101001100 000101 1000000000000000 1001101100 0000000000 0000000000 0000000000
F80202202009540080200802 0000000100 000101 1000000000000000 0101101100 0000000000 0000000000 0000000000
FA46930469191091A4691A46 1001001100 000101 1000000000000000 1101101100 0000000000 0000000000 0000000000
F98A6038A6295C6298A6298A 0110010100 000101 1000000000000000 0011101100 0000000000 0000000000 0000000000
FBCEF11CEF3918F3BCEF3BCE 1111011100 000101 1000000000000000 1011101100 0000000000 0000000000 0000000000
F88A2028A2295C2288A2288A 0010010100 000101 1000000000000000 0111101100 0000000000 0000000000 0000000000
FACEB10CEB3918B3ACEB3ACE 1011011100 000101 1000000000000000 1111101100 0000000000 0000000000 0000000000
F95814B58561565615856158 0101110001 000101 1000000000000000 0000011100 0000000000 0000000000 0000000000
FB0483904C110AC1304C1304 1100001001 000101 1000000000000000 1000011100 0000000000 0000000000 0000000000
F85854A58161561605816058 0001110001 000101 1000000000000000 0100011100 0000000000 0000000000 0000000000
FA0CC180C831028320C8320C 1000011001 000101 1000000000000000 1100011100 0000000000 0000000000 0000000000
F9D6F73D675958759D6759D6 0111101110 000101 1000000000000000 0010011100 0000000000 0000000000 0000000000
FB8AE018AE2904E2B8AE2B8A 1110010100 000101 1000000000000000 1010011100 0000000000 0000000000 0000000000
F8D6B72D635958358D6358D6 0011101110 000101 1000000000000000 0110011100 0000000000 0000000000 0000000000
FA80E2880A010EA0280A0280 1010000001 000101 1000000000000000 1110011100 0000000000 0000000000 0000000000
F91844B18461564611846118 0100110000 000101 1000000000000000 0001011100 0000000000 0000000000 0000000000
FB5CD595CD7112D735CD735C 1101111000 000101 1000000000000000 1001011100 0000000000 0000000000 0000000000
F81804A18061560601806018 0000110000 000101 1000000000000000 0101011100 0000000000 0000000000 0000000000
FA5C9585C971129725C9725C 1001111000 000101 1000000000000000 1101011100 0000000000 0000000000 0000000000
F99467B946515A6519465194 0110101000 000101 1000000000000000 0011011100 0000000000 0000000000 0000000000
FBD2361D2F491CF4BD2F4BD2 1111100111 000101 1000000000000000 1011011100 0000000000 0000000000 0000000000
F89427A942515A2509425094 0010101000 000101 1000000000000000 0111011100 0000000000 0000000000 0000000000
FAD2760D2B491CB4AD2B4AD2 1011100111 000101 1000000000000000 1111011100 0000000000 0000000000 0000000000
F94A1034A529545294A5294A 0101010101 000101 1000000000000000 0000111100 0000000000 0000000000 0000000000
FB1607116C5908C5B16C5B16 1100101111 000101 1000000000000000 1000111100 0000000000 0000000000 0000000000
F84A5024A129541284A1284A 0001010101 000101 1000000000000000 0100111100 0000000000 0000000000 0000000000
F91EC531E47A004791E4791E 0100111110 000101 1000000000000000 1100111100 0000000000 0000000000 0000000000
F9C433BC47115A711C4711C4 0111001001 000101 1000000000000000 0010111100 0000000000 0000000000 0000000000
FB98E4998E6106E6398E6398 1110110000 000101 1000000000000000 1010111100 0000000000 0000000000 0000000000
F8C473AC43115A310C4310C4 0011001001 000101 1000000000000000 0110111100 0000000000 0000000000 0000000000
F992E639264A0C6499264992 0110100110 000101 1000000000000000 1110111100 0000000000 0000000000 0000000000
F90A4030A429544290A4290A 0100010100 000101 1000000000000000 0001111100 0000000000 0000000000 0000000000
FB4ED114ED3910D3B4ED3B4E 1101011100 000101 1000000000000000 1001111100 0000000000 0000000000 0000000000
F80A0020A029540280A0280A 0000010100 000101 1000000000000000 0101111100 0000000000 0000000000 0000000000
FA4E9104E9391093A4E93A4E 1001011100 000101 1000000000000000 1101111100 0000000000 0000000000 0000000000
F98663386619586198661986 0110001100 000101 1000000000000000 0011111100 0000000000 0000000000 0000000000
FBC0F29C0F011EF03C0F03C0 1111000000 000101 1000000000000000 1011111100 0000000000 0000000000 0000000000
F88623286219582188621886 0010001100 000101 1000000000000000 0111111100 0000000000 0000000000 0000000000
FAC0B28C0B011EB02C0B02C0 1011000000 000101 1000000000000000 1111111100 0000000000 0000000000 0000000000
F8DE352DE378DEB78DE378DE 0011111100 000101 1000000000000000 0000000010 0000000000 0000000000 0000000000
FA8623086A188621A86A1A86 1010001110 000101 1000000000000000 1000000010 0000000000 0000000000 0000000000
F9565735655856D595655956 0101101100 000101 1000000000000000 0100000010 0000000000 0000000000 0000000000
FB0242102C080240B02C0B02 1100000110 000101 1000000000000000 1100000010 0000000000 0000000000 0000000000
F85617256158D69585615856 0001101100 000101 1000000000000000 0010000010 0000000000 0000000000 0000000000
FA0C4180C8308C0320C8320C 1000011011 000101 1000000000000000 1010000010 0000000000 0000000000 0000000000
F9DE753DE7785EF79DE779DE 0111111100 000101 1000000000000000 0110000010 0000000000 0000000000 0000000000
FB8A6018AE280A62B8AE2B8A 1110010110 000101 1000000000000000 1110000010 0000000000 0000000000 0000000000
F89E6529E278DEA789E2789E 0010111101 000101 1000000000000000 0001000010 0000000000 0000000000 0000000000
FADAF40DAB689A36ADAB6ADA 1011110101 000101 1000000000000000 1001000010 0000000000 0000000000 0000000000
F9160731645856C591645916 0100101101 000101 1000000000000000 0101000010 0000000000 0000000000 0000000000
FB5296152D481254B52D4B52 1101100101 000101 1000000000000000 1101000010 0000000000 0000000000 0000000000
F81647216058D68581605816 0000101101 000101 1000000000000000 0011000010 0000000000 0000000000 0000000000
FA52D60529489214A5294A52 1001100101 000101 1000000000000000 1011000010 0000000000 0000000000 0000000000
F99E2539E6785EE799E6799E 0110111101 000101 1000000000000000 0111000010 0000000000 0000000000 0000000000
FBDAB41DAF681A76BDAF6BDA 1111110101 000101 1000000000000000 1111000010 0000000000 0000000000 0000000000
F8CCB1ACC330DCB30CC330CC 0011011010 000101 1000000000000000 0000100010 0000000000 0000000000 0000000000
FA9427894A508425294A5294 1010101010 000101 1000000000000000 1000100010 0000000000 0000000000 0000000000
F944D3B4451054D114451144 0101001010 000101 1000000000000000 0100100010 0000000000 0000000000 0000000000
FB1046910C400044310C4310 1100100010 000101 1000000000000000 1100100010 0000000000 0000000000 0000000000
F84493A44110D49104411044 0001001010 000101 1000000000000000 0010100010 0000000000 0000000000 0000000000
